SODIUM IODIDE I-123,400,uCi
SODIUM IODIDE I-131,0.009,-0.1mCi
SODIUM IODIDE I-131,0.8,-100mCi
SODIUM IODIDE I-131,100,uCi
SODIUM IODIDE I-131,1,-1000mCi/ML
SODIUM IODIDE I-131,1,-130mCi
SODIUM IODIDE I-131,1,-150mCi
SODIUM IODIDE I-131,1,-250mCi/0.25ML
SODIUM IODIDE I-131,1,-500mCi/0.5ML
SODIUM IODIDE I-131,15,-100uCi
SODIUM IODIDE I-131,2,-200mCi
SODIUM IODIDE I-131,250,-1000mCi
SODIUM IODIDE I-131,3.5,-150mCi/VIAL
SODIUM IODIDE I-131,50,mCi/ML
SODIUM IODIDE I-131,50,uCi
SODIUM IODIDE I-131,7,-106mCi/BOT
SODIUM LACTATE,100,MG/100ML
SODIUM LACTATE,104,MG/100ML
SODIUM LACTATE,105,MG/100ML
SODIUM LACTATE,10,MG/100ML
SODIUM LACTATE,119,MG/100ML
SODIUM LACTATE,120,MG/100ML
SODIUM LACTATE,12,MG/100ML
SODIUM LACTATE,138,MG/100ML
SODIUM LACTATE,141,MG/100ML
SODIUM LACTATE,15.2,MG/100ML
SODIUM LACTATE,1.5,GM/100ML
SODIUM LACTATE,15,MG/100ML
SODIUM LACTATE,160,MG/100ML
SODIUM LACTATE,161,MG/100ML
SODIUM LACTATE,16,MG/100ML
SODIUM LACTATE,179,MG/100ML
SODIUM LACTATE,180,MG/100ML
SODIUM LACTATE,18.3,MG/100ML
SODIUM LACTATE,18.4,MG/100ML
SODIUM LACTATE,1.87,GM/100ML
SODIUM LACTATE,205,MG/100ML
SODIUM LACTATE,20,MG/100ML
SODIUM LACTATE,220,MG/100ML
SODIUM LACTATE,254,MG/100ML
SODIUM LACTATE,25.7,MG/100ML
SODIUM LACTATE,2.5,GM/100ML
SODIUM LACTATE,25,MG/100ML
SODIUM LACTATE,260,MG/100ML
SODIUM LACTATE,26,MG/100ML
SODIUM LACTATE,280,MG/100ML
SODIUM LACTATE,300,MG/100ML
SODIUM LACTATE,30.5,MG/100ML
SODIUM LACTATE,30,MG/100ML
SODIUM LACTATE,310,MG/100ML
SODIUM LACTATE,31,MG/100ML
SODIUM LACTATE,328,MG/100ML
SODIUM LACTATE,3.5,GM/100ML
SODIUM LACTATE,36.8,MG/100ML
SODIUM LACTATE,37,MG/100ML
SODIUM LACTATE,390,MG/100ML
SODIUM LACTATE,392,MG/100ML
SODIUM LACTATE,4.25,GM/100ML
SODIUM LACTATE,448,MG/100ML
SODIUM LACTATE,450,MG/100ML
SODIUM LACTATE,496,MG/100ML
SODIUM LACTATE,4,GM/100ML
SODIUM LACTATE,4,MG/100ML
SODIUM LACTATE,5.08,MG/100ML
SODIUM LACTATE,530,MG/100ML
SODIUM LACTATE,538,MG/100ML
SODIUM LACTATE,53,MG/100ML
SODIUM LACTATE,560,MG/100ML
SODIUM LACTATE,567,MG/100ML
SODIUM LACTATE,5,GM/100ML
SODIUM LACTATE,5,MEQ/ML
SODIUM LACTATE,5,MG/100ML
SODIUM LACTATE,600,MG/100ML
SODIUM LACTATE,62,MG/100ML
SODIUM LACTATE,640,MG/100ML
SODIUM LACTATE,6,MG/100ML
SODIUM LACTATE,74.6,MG/100ML
SODIUM LACTATE,89.6,MG/100ML
SODIUM LACTATE,94,MG/100ML
SODIUM MONOFLUOROPHOSPHATE,1.2,%
SODIUM NITRITE,300,MG/10ML
SODIUM NITROPRUSSIDE,25,MG/ML
SODIUM NITROPRUSSIDE,50,MG/100ML
SODIUM NITROPRUSSIDE,50,MG/VIAL
SODIUM OXYBATE,500,MG/ML
SODIUM PHENYLACETATE,10,%
SODIUM PHENYLACETATE,100,MG/ML
SODIUM PHENYLBUTYRATE,3,GM/TEASPOONFUL
SODIUM PHENYLBUTYRATE,500,MG
SODIUM PHOSPHATE,0.154,MG/ML
SODIUM PHOSPHATE,0.184,MG/ML
SODIUM PHOSPHATE,0.187,GM/1000ML
SODIUM PHOSPHATE,0.2,MG/ML
SODIUM PHOSPHATE,0.314,GM/1000ML
SODIUM PHOSPHATE,0.38,MG/ML
SODIUM PHOSPHATE,0.398,GM
SODIUM PHOSPHATE,0.3,MG/ML
SODIUM PHOSPHATE,0.42,MG/ML
SODIUM PHOSPHATE,0.82,MG/100ML
SODIUM PHOSPHATE,0.8,MG/ML
SODIUM PHOSPHATE,0.92,MG/ML
SODIUM PHOSPHATE,100,MG/100ML
SODIUM PHOSPHATE,10,GM/100ML
SODIUM PHOSPHATE,1.102,GM
SODIUM PHOSPHATE,111,MG/100ML
SODIUM PHOSPHATE,120,MG/100ML
SODIUM PHOSPHATE,128,MG/100ML
SODIUM PHOSPHATE,12,MG/100ML
SODIUM PHOSPHATE,141,MG/100ML
SODIUM PHOSPHATE,142,MG/ML
SODIUM PHOSPHATE,146,MG/100ML
SODIUM PHOSPHATE,15,MG/100ML
SODIUM PHOSPHATE,16,MG/100ML
SODIUM PHOSPHATE,180,MG/100ML
SODIUM PHOSPHATE,1.9,MG/ML
SODIUM PHOSPHATE,207,MG/100ML
SODIUM PHOSPHATE,20,MG/100ML
SODIUM PHOSPHATE,2.1,MG/ML
SODIUM PHOSPHATE,2.21,GM/1000ML
SODIUM PHOSPHATE,222,MG/100ML
SODIUM PHOSPHATE,256,MG/100ML
SODIUM PHOSPHATE,25,MG/100ML
SODIUM PHOSPHATE,260,MG/100ML
SODIUM PHOSPHATE,276,MG/ML
SODIUM PHOSPHATE,280,MG/100ML
SODIUM PHOSPHATE,3.05,GM/1000ML
SODIUM PHOSPHATE,3.09,GM/1000ML
SODIUM PHOSPHATE,30,MG/100ML
SODIUM PHOSPHATE,32,MG/100ML
SODIUM PHOSPHATE,3.5,%
SODIUM PHOSPHATE,3.68,GM/1000ML
SODIUM PHOSPHATE,370,MG/100ML
SODIUM PHOSPHATE,37,MG/100ML
SODIUM PHOSPHATE,40,MG/100ML
SODIUM PHOSPHATE,4.25,%
SODIUM PHOSPHATE,49.3,MG/100ML
SODIUM PHOSPHATE,49,MG/100ML
SODIUM PHOSPHATE,500,MG/100ML
SODIUM PHOSPHATE,530,MG/100ML
SODIUM PHOSPHATE,53,MG/100ML
SODIUM PHOSPHATE,5,GM/100ML
SODIUM PHOSPHATE,6.25,MG/100ML
SODIUM PHOSPHATE,6.34,GM/1000ML
SODIUM PHOSPHATE,6.95,GM/1000ML
SODIUM PHOSPHATE,7.14,MG/ML
SODIUM PHOSPHATE,7.3,MG/ML
SODIUM PHOSPHATE,800,MG/100ML
SODIUM PHOSPHATE,8.75,MG/100ML
SODIUM PHOSPHATE,97,MG/100ML
SODIUM PHOSPHATE,,N/A/1000ML
SODIUM PHOSPHATE P-32,0.67,mCi/ML
SODIUM PHOSPHATE P-32,1.5,mCi/VIAL
SODIUM PHOSPHATE P-32,1,-8mCi/VIAL
SODIUM PICOSULFATE,10,MG/PACKET
SODIUM PICOSULFATE,12,GM/PACKET
SODIUM PICOSULFATE,3.5,GM/PACKET
SODIUM POLYSTYRENE SULFONATE,15,GM/60ML
SODIUM POLYSTYRENE SULFONATE,15,GM/BOT
SODIUM POLYSTYRENE SULFONATE,453.6,GM/BOT
SODIUM POLYSTYRENE SULFONATE,454,GM/BOT
SODIUM SUCCINATE,30,%
SODIUM SULFATE,100,GM
SODIUM SULFATE,1.015,GM
SODIUM SULFATE,1.29,GM/100ML
SODIUM SULFATE,146,MG/100ML
SODIUM SULFATE,168,MG/100ML
SODIUM SULFATE,1.6,GM/BOT
SODIUM SULFATE,17.5,GM/BOT
SODIUM SULFATE,210,GM0.74GM
SODIUM SULFATE,22.74,GM/BOT
SODIUM SULFATE,236,GM/BOT
SODIUM SULFATE,2.691,GM
SODIUM SULFATE,2.86,GM
SODIUM SULFATE,2.97,GM/BOT
SODIUM SULFATE,3.13,GM/BOT
SODIUM SULFATE,4.7,GM
SODIUM SULFATE,5.6,GM
SODIUM SULFATE,5.86,GM/BOT
SODIUM SULFATE,5.9,GM
SODIUM SULFATE,6.74,GM/BOT
SODIUM SULFATE,6,GM/100ML
SODIUM SULFATE,7.5,GM
SODIUM SULFATE,75,MG/100ML
SODIUM SULFATE ANHYDROUS,10.08,GM/PACKET
SODIUM SULFATE ANHYDROUS,11.36,GM/PACKET
SODIUM SULFATE ANHYDROUS,120,GM/PACKET
SODIUM SULFATE ANHYDROUS,1.49,GM/PACKET
SODIUM SULFATE ANHYDROUS,21.5,GM/BOT
SODIUM SULFATE ANHYDROUS,21.5,GM/PACKET
SODIUM SULFATE ANHYDROUS,227.1,GM/BOT
SODIUM SULFATE ANHYDROUS,227.1,GM/PACKET
SODIUM SULFATE ANHYDROUS,22.72,GM/BOT
SODIUM SULFATE ANHYDROUS,22.74,GM/BOT
SODIUM SULFATE ANHYDROUS,236,GM/BOT
SODIUM SULFATE ANHYDROUS,240,GM/BOT
SODIUM SULFATE ANHYDROUS,2.82,GM/BOT
SODIUM SULFATE ANHYDROUS,2.82,GM/PACKET
SODIUM SULFATE ANHYDROUS,2.92,GM/PACKET
SODIUM SULFATE ANHYDROUS,2.97,GM/BOT
SODIUM SULFATE ANHYDROUS,2.98,GM/BOT
SODIUM SULFATE ANHYDROUS,3.36,GM/PACKET
SODIUM SULFATE ANHYDROUS,34.08,GM/PACKET
SODIUM SULFATE ANHYDROUS,360,GM/PACKET
SODIUM SULFATE ANHYDROUS,4.47,GM/PACKET
SODIUM SULFATE ANHYDROUS,5.53,GM/BOT
SODIUM SULFATE ANHYDROUS,5.53,GM/PACKET
SODIUM SULFATE ANHYDROUS,5.84,GM/BOT
SODIUM SULFATE ANHYDROUS,5.86,GM/BOT
SODIUM SULFATE ANHYDROUS,6.36,GM/BOT
SODIUM SULFATE ANHYDROUS,6.36,GM/PACKET
SODIUM SULFATE ANHYDROUS,6.72,GM/BOT
SODIUM SULFATE ANHYDROUS,6.74,GM/BOT
SODIUM SULFATE ANHYDROUS,8.76,GM/PACKET
SODIUM SULFATE,,N/A
SODIUM TETRADECYL SULFATE,1,%
SODIUM TETRADECYL SULFATE,20,MG/2ML
SODIUM TETRADECYL SULFATE,3,%
SODIUM TETRADECYL SULFATE,60,MG/2ML
SODIUM THIOSULFATE,12.5,GM/50ML
SODIUM THIOSULFATE,250,MG/ML
SODIUM THIOSULFATE,300,MG/10ML
SOFOSBUVIR,100,MG
SOFOSBUVIR,400,MG
SOFOSBUVIR,90,MG
SOLIFENACIN SUCCINATE,10,MG
SOLIFENACIN SUCCINATE,5,MG
SOMATREM,10,MG/VIAL
SOMATREM,5,MG/VIAL
SOMATROPIN,10, IU/VIAL
SOMATROPIN,2, IU/VIAL
SOMATROPIN,4, IU/VIAL
SOMATROPIN RECOMBINANT,0.2,MG/VIAL
SOMATROPIN RECOMBINANT,0.4,MG/VIAL
SOMATROPIN RECOMBINANT,0.6,MG/VIAL
SOMATROPIN RECOMBINANT,0.8,MG/VIAL
SOMATROPIN RECOMBINANT,10,MG/1.5ML
SOMATROPIN RECOMBINANT,10,MG/2ML
SOMATROPIN RECOMBINANT,10,MG/VIAL
SOMATROPIN RECOMBINANT,12,MG/VIAL
SOMATROPIN RECOMBINANT,1.2,MG/VIAL
SOMATROPIN RECOMBINANT,13.5,MG/VIAL
SOMATROPIN RECOMBINANT,13.8,MG/VIAL
SOMATROPIN RECOMBINANT,1.4,MG/VIAL
SOMATROPIN RECOMBINANT,15,MG/1.5ML
SOMATROPIN RECOMBINANT,1.5,MG/VIAL
SOMATROPIN RECOMBINANT,1.6,MG/VIAL
SOMATROPIN RECOMBINANT,18,MG/VIAL
SOMATROPIN RECOMBINANT,1.8,MG/VIAL
SOMATROPIN RECOMBINANT,1,MG/VIAL
SOMATROPIN RECOMBINANT,20,MG/2ML
SOMATROPIN RECOMBINANT,22.5,MG/VIAL
SOMATROPIN RECOMBINANT,24,MG/VIAL
SOMATROPIN RECOMBINANT,2,MG/VIAL
SOMATROPIN RECOMBINANT,30,MG/3ML
SOMATROPIN RECOMBINANT,4.8,MG/VIAL
SOMATROPIN RECOMBINANT,4,MG/VIAL
SOMATROPIN RECOMBINANT,5.8,MG/VIAL
SOMATROPIN RECOMBINANT,5,MG/1.5ML
SOMATROPIN RECOMBINANT,5,MG/2ML
SOMATROPIN RECOMBINANT,5,MG/ML
SOMATROPIN RECOMBINANT,5,MG/VIAL
SOMATROPIN RECOMBINANT,6,MG/0.5ML
SOMATROPIN RECOMBINANT,6,MG/VIAL
SOMATROPIN RECOMBINANT,8.8,MG/VIAL
SOMATROPIN RECOMBINANT,8,MG/VIAL
SONIDEGIB PHOSPHATE,200,MG BASE
SORAFENIB TOSYLATE,200,MG BASE
SORBITOL,2.7,GM/100ML
SORBITOL,3.3,GM/100ML
SORBITOL,3,GM/100ML
SORBITOL,540,MG/100ML
SOTALOL HYDROCHLORIDE,100,MG
SOTALOL HYDROCHLORIDE,120,MG
SOTALOL HYDROCHLORIDE,150,MG/10ML
SOTALOL HYDROCHLORIDE,160,MG
SOTALOL HYDROCHLORIDE,240,MG
SOTALOL HYDROCHLORIDE,320,MG
SOTALOL HYDROCHLORIDE,40,MG
SOTALOL HYDROCHLORIDE,5,MG/ML
SOTALOL HYDROCHLORIDE,60,MG
SOTALOL HYDROCHLORIDE,80,MG
SOYBEAN OIL,10,%
SOYBEAN OIL,105,MG/100ML
SOYBEAN OIL,124,MG/100ML
SOYBEAN OIL,147,MG/100ML
SOYBEAN OIL,16,%
SOYBEAN OIL,170,MG/100ML
SOYBEAN OIL,174,MG/100ML
SOYBEAN OIL,20,%
SOYBEAN OIL,20,MG/100ML
SOYBEAN OIL,239,MG/100ML
SOYBEAN OIL,2.4,%
SOYBEAN OIL,29,MG/100ML
SOYBEAN OIL,30,%
SOYBEAN OIL,3.3,%
SOYBEAN OIL,3.5,GM/100ML
SOYBEAN OIL,3.9,GM/100ML
SOYBEAN OIL,3,GM/100ML
SOYBEAN OIL,5,%
SOYBEAN OIL,5,GM/100ML
SOYBEAN OIL,6.8,GM/100ML
SOYBEAN OIL,68,MG/100ML
SOYBEAN OIL,6,GM/100ML
SOYBEAN OIL,96,MG/100ML
SOYBEAN OIL,9.8,GM/100ML
SPARFLOXACIN,200,MG
SPECTINOMYCIN HYDROCHLORIDE,2,GM BASE/VIAL
SPECTINOMYCIN HYDROCHLORIDE,4,GM BASE/VIAL
SPINOSAD,0.9,%
SPIRAPRIL HYDROCHLORIDE,12,MG
SPIRAPRIL HYDROCHLORIDE,24,MG
SPIRAPRIL HYDROCHLORIDE,3,MG
SPIRAPRIL HYDROCHLORIDE,6,MG
SPIRONOLACTONE,100,MG
SPIRONOLACTONE,25,MG
SPIRONOLACTONE,50,MG
STANOZOLOL,2,MG
STAVUDINE,100,MG
STAVUDINE,15,MG
STAVUDINE,1,MG/ML
STAVUDINE,20,MG
STAVUDINE,30,MG
STAVUDINE,37.5,MG
STAVUDINE,40,MG
STAVUDINE,50,MG
STAVUDINE,5,MG
STAVUDINE,75,MG
STERILE WATER FOR INJECTION,100,%
STERILE WATER FOR IRRIGATION,100,%
STREPTOMYCIN SULFATE,1,GM BASE/2.5ML
STREPTOMYCIN SULFATE,1,GM BASE/2ML
STREPTOMYCIN SULFATE,1,GM BASE/VIAL
STREPTOMYCIN SULFATE,500,MG BASE/ML
STREPTOMYCIN SULFATE,5,GM BASE/VIAL
STREPTOZOCIN,1,GM/VIAL
STRONTIUM CHLORIDE SR-89,1,mCi/ML
SUCCIMER,100,MG
SUCCINYLCHOLINE CHLORIDE,100,MG/ML
SUCCINYLCHOLINE CHLORIDE,100,MG/VIAL
SUCCINYLCHOLINE CHLORIDE,1,GM/VIAL
SUCCINYLCHOLINE CHLORIDE,20,MG/ML
SUCCINYLCHOLINE CHLORIDE,500,MG/VIAL
SUCCINYLCHOLINE CHLORIDE,50,MG/ML
SUCRALFATE,1,GM
SUCRALFATE,1,GM/10ML
SUCROFERRIC OXYHYDROXIDE,500,MG
SUFENTANIL CITRATE,0.05,MG BASE/ML
SUGAMMADEX SODIUM,200,MG BASE/2ML
SUGAMMADEX SODIUM,500,MG BASE/5ML
SULBACTAM SODIUM,10,GM BASE/VIAL
SULBACTAM SODIUM,1,GM BASE/VIAL
SULBACTAM SODIUM,250,MG BASE/VIAL
SULBACTAM SODIUM,2,GM BASE/VIAL
SULBACTAM SODIUM,500,MG BASE/VIAL
SULBACTAM SODIUM,5,GM BASE/VIAL
SULCONAZOLE NITRATE,1,%
SULFACETAMIDE SODIUM,0.1,%
SULFACETAMIDE SODIUM,0.2,%
SULFACETAMIDE SODIUM,0.25,%
SULFACETAMIDE SODIUM,0.5,%
SULFACETAMIDE SODIUM,10,%
SULFACETAMIDE SODIUM,15,%
SULFACETAMIDE SODIUM,30,%
SULFACETAMIDE SODIUM,0.23,% PHOSPHATE
SULFACYTINE,250,MG
SULFADIAZINE,250,MG/5ML
SULFADIAZINE,300,MG
SULFADIAZINE,500,MG
SULFADIAZINE SODIUM,250,MG/ML
SULFADOXINE,25,MG
SULFADOXINE,500,MG
SULFAMERAZINE,250,MG/5ML
SULFAMETER,500,MG
SULFAMETHIZOLE,1,GM
SULFAMETHIZOLE,250,MG
SULFAMETHIZOLE,500,MG
SULFAMETHOXAZOLE,100,MG
SULFAMETHOXAZOLE,160,MG
SULFAMETHOXAZOLE,16,MG/ML
SULFAMETHOXAZOLE,1,GM
SULFAMETHOXAZOLE,200,MG
SULFAMETHOXAZOLE,200,MG/5ML
SULFAMETHOXAZOLE,400,MG
SULFAMETHOXAZOLE,40,MG/5ML
SULFAMETHOXAZOLE,500,MG
SULFAMETHOXAZOLE,500,MG/5ML
SULFAMETHOXAZOLE,800,MG
SULFAMETHOXAZOLE,80,MG
SULFAMETHOXAZOLE,80,MG/ML
SULFAMETHOXAZOLE,,N/A
SULFANILAMIDE,1.05,GM
SULFANILAMIDE,15,%
SULFAPHENAZOLE,500,MG
SULFAPHENAZOLE,500,MG/5ML
SULFAPYRIDINE,500,MG
SULFASALAZINE,250,MG/5ML
SULFASALAZINE,500,MG
SULFINPYRAZONE,100,MG
SULFINPYRAZONE,200,MG
SULFISOXAZOLE,500,MG
SULFISOXAZOLE,50,MG
SULFISOXAZOLE ACETYL,125,MG BASE/5ML
SULFISOXAZOLE ACETYL,1,GM BASE/5ML
SULFISOXAZOLE ACETYL,200,MG BASE/5ML
SULFISOXAZOLE ACETYL,500,MG BASE/5ML
SULFISOXAZOLE ACETYL,600,MG BASE/5ML
SULFISOXAZOLE DIOLAMINE,400,MG BASE/ML
SULFISOXAZOLE DIOLAMINE,4,% BASE
SULFOXONE SODIUM,165,MG
SULFUR,33.32,%
SULFUR HEXAFLUORIDE LIPID-TYPE A MICROSPHERES,60.7,MG/25MG
SULINDAC,150,MG
SULINDAC,200,MG
SUMATRIPTAN,10,MG/SPRAY
SUMATRIPTAN,20,MG/SPRAY
SUMATRIPTAN,5,MG/SPRAY
SUMATRIPTAN SUCCINATE,500,MG
SUMATRIPTAN SUCCINATE,60,MG
SUMATRIPTAN SUCCINATE,100,MG BASE
SUMATRIPTAN SUCCINATE,10,MG BASE
SUMATRIPTAN SUCCINATE,11,MG BASE
SUMATRIPTAN SUCCINATE,25,MG BASE
SUMATRIPTAN SUCCINATE,3,MG BASE/0.5ML
SUMATRIPTAN SUCCINATE,4,MG BASE/0.5ML
SUMATRIPTAN SUCCINATE,50,MG BASE
SUMATRIPTAN SUCCINATE,6.5,MG BASE/4HR
SUMATRIPTAN SUCCINATE,6,MG BASE/0.5ML
SUMATRIPTAN SUCCINATE,85,MG BASE
SUNITINIB MALATE,12.5,MG BASE
SUNITINIB MALATE,25,MG BASE
SUNITINIB MALATE,37.5,MG BASE
SUNITINIB MALATE,50,MG BASE
SUPROFEN,1,%
SUTILAINS,82000, UNITS/GM
SUVOREXANT,10,MG
SUVOREXANT,15,MG
SUVOREXANT,20,MG
SUVOREXANT,5,MG
TACRINE HYDROCHLORIDE,10,MG BASE
TACRINE HYDROCHLORIDE,20,MG BASE
TACRINE HYDROCHLORIDE,30,MG BASE
TACRINE HYDROCHLORIDE,40,MG BASE
TACROLIMUS,0.03,%
TACROLIMUS,0.1,%
TACROLIMUS,0.5,MG BASE
TACROLIMUS,0.75,MG BASE
TACROLIMUS,1,MG BASE
TACROLIMUS,4,MG BASE
TACROLIMUS,5,MG BASE
TACROLIMUS,5,MG BASE/ML
TADALAFIL,10,MG
TADALAFIL,20,MG
TADALAFIL,2.5,MG
TADALAFIL,5,MG
TAFLUPROST,0.0015,%
TALBUTAL,120,MG
TALC,2,GM/VIAL
TALC,3,GM/VIAL
TALC,400,MG/SPRAY
TALC,4,GM/VIAL
TALC,5,GM/BOT
TALIGLUCERASE ALFA,200, UNITS/VIAL
TAMOXIFEN CITRATE,10,MG BASE
TAMOXIFEN CITRATE,10,MG BASE/5ML
TAMOXIFEN CITRATE,20,MG BASE
TAMSULOSIN HYDROCHLORIDE,0.4,MG
TAMSULOSIN HYDROCHLORIDE,0.5,MG
TANNIC ACID,0.5,MG/ML
TANNIC ACID,1,MG/ML
TANNIC ACID,2.3,MG/ML
TAPENTADOL HYDROCHLORIDE,100,MG BASE
TAPENTADOL HYDROCHLORIDE,150,MG BASE
TAPENTADOL HYDROCHLORIDE,200,MG BASE
TAPENTADOL HYDROCHLORIDE,20,MG BASE/ML
TAPENTADOL HYDROCHLORIDE,250,MG BASE
TAPENTADOL HYDROCHLORIDE,50,MG BASE
TAPENTADOL HYDROCHLORIDE,75,MG BASE
TARTARIC ACID,420,MG/GM
TARTARIC ACID,460,MG/GM
TASIMELTEON,20,MG
TAVABOROLE,5,%
TAZAROTENE,0.05,%
TAZAROTENE,0.1,%
TAZOBACTAM SODIUM,0.5,GM BASE/VIAL
TAZOBACTAM SODIUM,12,GM BASE/VIAL
TAZOBACTAM SODIUM,1.5,GM BASE/VIAL
TAZOBACTAM SODIUM,1,GM BASE/VIAL
TAZOBACTAM SODIUM,250,MG BASE/VIAL
TAZOBACTAM SODIUM,2,GM BASE/VIAL
TAZOBACTAM SODIUM,36,GM BASE/VIAL
TAZOBACTAM SODIUM,375,MG BASE/VIAL
TAZOBACTAM SODIUM,3,GM BASE/VIAL
TAZOBACTAM SODIUM,40,MG BASE/ML
TAZOBACTAM SODIUM,4.5,GM BASE/VIAL
TAZOBACTAM SODIUM,4,GM BASE/100ML
TAZOBACTAM SODIUM,4,GM BASE/VIAL
TAZOBACTAM SODIUM,500,MG BASE/100ML
TAZOBACTAM SODIUM,500,MG BASE/VIAL
TAZOBACTAM SODIUM,5,MG BASE/ML
TAZOBACTAM SODIUM,60,MG BASE/ML
TAZOBACTAM SODIUM,7.5,MG BASE/ML
TECHNETIUM TC-99M ALBUMIN AGGREGATED,5,mCi/ML
TECHNETIUM TC-99M ALBUMIN AGGREGATED KIT,,N/A
TECHNETIUM TC-99M ALBUMIN COLLOID KIT,,N/A
TECHNETIUM TC-99M ALBUMIN KIT,,N/A
TECHNETIUM TC-99M ALBUMIN MICROSPHERES KIT,,N/A
TECHNETIUM TC-99M APCITIDE,,N/A
TECHNETIUM TC-99M BICISATE KIT,,N/A
TECHNETIUM TC-99M DEPREOTIDE,,N/A
TECHNETIUM TC-99M DISOFENIN KIT,,N/A
TECHNETIUM TC-99M ETIDRONATE KIT,,N/A
TECHNETIUM TC-99M EXAMETAZIME KIT,,N/A
TECHNETIUM TC-99M FERPENTETATE KIT,,N/A
TECHNETIUM TC-99M GLUCEPTATE KIT,,N/A
TECHNETIUM TC-99M LIDOFENIN KIT,,N/A
TECHNETIUM TC-99M MEBROFENIN KIT,,N/A
TECHNETIUM TC-99M MEDRONATE KIT,,N/A
TECHNETIUM TC-99M MEDRONATE,,N/A
TECHNETIUM TC-99M MERTIATIDE KIT,,N/A
TECHNETIUM TC-99M OXIDRONATE KIT,,N/A
TECHNETIUM TC-99M PENTETATE KIT,,N/A
TECHNETIUM TC-99M POLYPHOSPHATE KIT,,N/A
TECHNETIUM TC-99M PYROPHOSPHATE KIT,,N/A
TECHNETIUM TC-99M PYRO/TRIMETA PHOSPHATES KIT,,N/A
TECHNETIUM TC-99M RED BLOOD CELL KIT,,N/A
TECHNETIUM TC-99M SESTAMIBI KIT,10,-30mCi
TECHNETIUM TC-99M SESTAMIBI KIT,,N/A
TECHNETIUM TC-99M SODIUM PERTECHNETATE,10,-60mCi/ML
TECHNETIUM TC-99M SODIUM PERTECHNETATE,12,mCi/ML
TECHNETIUM TC-99M SODIUM PERTECHNETATE,2,-100mCi/ML
TECHNETIUM TC-99M SODIUM PERTECHNETATE,24,mCi/ML
TECHNETIUM TC-99M SODIUM PERTECHNETATE,48,mCi/ML
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,0.0083,-2.7 CI/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,0.22,-2.22 CI/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,0.25,-3 CI/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,1,-19 CI/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,1,-20 CI/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,68,-2703mCi/GENERATOR
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,830,-16600mCi/GENERATOR
TECHNETIUM TC-99M SUCCIMER KIT,,N/A
TECHNETIUM TC-99M SULFUR COLLOID,3,mCi/ML
TECHNETIUM TC-99M SULFUR COLLOID,4,mCi/ML
TECHNETIUM TC-99M SULFUR COLLOID KIT,,N/A
TECHNETIUM TC-99M TEBOROXIME KIT,,N/A
TECHNETIUM TC-99M TETROFOSMIN KIT,,N/A
TECHNETIUM TC-99M TILMANOCEPT,,N/A
TEDIZOLID PHOSPHATE,200,MG
TEDIZOLID PHOSPHATE,200,MG/VIAL
TEDUGLUTIDE RECOMBINANT,5,MG/VIAL
TEGASEROD MALEATE,2,MG BASE
TEGASEROD MALEATE,6,MG BASE
TELAPREVIR,375,MG
TELAVANCIN HYDROCHLORIDE,250,MG BASE/VIAL
TELAVANCIN HYDROCHLORIDE,750,MG BASE/VIAL
TELBIVUDINE,100,MG/5ML
TELBIVUDINE,600,MG
TELITHROMYCIN,300,MG
TELITHROMYCIN,400,MG
TELMISARTAN,12.5,MG
TELMISARTAN,20,MG
TELMISARTAN,25,MG
TELMISARTAN,40,MG
TELMISARTAN,80,MG
TELMISARTAN,10,MG BASE
TELMISARTAN,5,MG BASE
TELOTRISTAT ETIPRATE,250,MG BASE
TEMAZEPAM,15,MG
TEMAZEPAM,22.5,MG
TEMAZEPAM,30,MG
TEMAZEPAM,7.5,MG
TEMOZOLOMIDE,100,MG
TEMOZOLOMIDE,100,MG/VIAL
TEMOZOLOMIDE,140,MG
TEMOZOLOMIDE,180,MG
TEMOZOLOMIDE,20,MG
TEMOZOLOMIDE,250,MG
TEMOZOLOMIDE,5,MG
TEMSIROLIMUS,25,MG/ML
TENIPOSIDE,10,MG/ML
TENOFOVIR ALAFENAMIDE FUMARATE,150,MG
TENOFOVIR ALAFENAMIDE FUMARATE,200,MG
TENOFOVIR ALAFENAMIDE FUMARATE,10,MG BASE
TENOFOVIR ALAFENAMIDE FUMARATE,25,MG BASE
TENOFOVIR DISOPROXIL FUMARATE,100,MG
TENOFOVIR DISOPROXIL FUMARATE,133,MG
TENOFOVIR DISOPROXIL FUMARATE,150,MG
TENOFOVIR DISOPROXIL FUMARATE,167,MG
TENOFOVIR DISOPROXIL FUMARATE,200,MG
TENOFOVIR DISOPROXIL FUMARATE,250,MG
TENOFOVIR DISOPROXIL FUMARATE,300,MG
TENOFOVIR DISOPROXIL FUMARATE,40,MG/SCOOPFUL
TENOFOVIR DISOPROXIL FUMARATE,600,MG
